Version,Relative path,LOC,LOC added,Avg LOC added,Max LOC added,Churn,Avg churn,Max churn,Avg chg set,Max chg set,Num. of authors,Num. of revs.,Buggy
1.1.0,examples/storm-hdfs-examples/src/main/java/org/apache/storm/hdfs/spout/HdfsSpoutTopology.java,192,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-hdfs-examples/src/main/java/org/apache/storm/hdfs/trident/FixedBatchSpout.java,97,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-hdfs-examples/src/main/java/org/apache/storm/hdfs/trident/TridentFileTopology.java,101,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-hdfs-examples/src/main/java/org/apache/storm/hdfs/trident/TridentSequenceTopology.java,98,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-hive-examples/src/main/java/org/apache/storm/hive/bolt/BucketTestHiveTopology.java,187,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-hive-examples/src/main/java/org/apache/storm/hive/bolt/HiveTopology.java,149,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-hive-examples/src/main/java/org/apache/storm/hive/bolt/HiveTopologyPartitioned.java,151,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-hive-examples/src/main/java/org/apache/storm/hive/trident/TridentHiveTopology.java,196,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-jdbc-examples/src/main/java/org/apache/storm/jdbc/spout/UserSpout.java,90,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-jdbc-examples/src/main/java/org/apache/storm/jdbc/topology/AbstractUserTopology.java,115,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-jdbc-examples/src/main/java/org/apache/storm/jdbc/topology/UserPersistanceTopology.java,62,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-jdbc-examples/src/main/java/org/apache/storm/jdbc/topology/UserPersistanceTridentTopology.java,61,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-kafka-client-examples/src/main/java/org/apache/storm/kafka/trident/TridentKafkaClientWordCountNamedTopics.java,142,0,0,0,0,0,0,0,0,0,0,yes
1.1.0,examples/storm-kafka-client-examples/src/main/java/org/apache/storm/kafka/trident/TridentKafkaClientWordCountWildcardTopics.java,47,0,0,0,0,0,0,0,0,0,0,yes
1.1.0,examples/storm-kafka-examples/src/main/java/org/apache/storm/kafka/trident/DrpcResultsPrinter.java,85,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-kafka-examples/src/main/java/org/apache/storm/kafka/trident/KafkaProducerTopology.java,65,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-kafka-examples/src/main/java/org/apache/storm/kafka/trident/LocalSubmitter.java,106,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-kafka-examples/src/main/java/org/apache/storm/kafka/trident/TridentKafkaConsumerTopology.java,85,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-kafka-examples/src/main/java/org/apache/storm/kafka/trident/TridentKafkaTopology.java,88,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-kafka-examples/src/main/java/org/apache/storm/kafka/trident/TridentKafkaWordCount.java,144,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/topology/InsertWordCount.java,81,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/topology/LookupWordCount.java,80,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/topology/TotalWordCounter.java,69,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/topology/UpdateWordCount.java,89,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/topology/WordCounter.java,67,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/topology/WordSpout.java,88,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/trident/PrintFunction.java,40,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/trident/WordCountTrident.java,92,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mongodb-examples/src/main/java/org/apache/storm/mongodb/trident/WordCountTridentMap.java,95,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mqtt-examples/src/main/java/org/apache/storm/mqtt/examples/CustomMessageMapper.java,49,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-mqtt-examples/src/main/java/org/apache/storm/mqtt/examples/MqttBrokerPublisher.java,102,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/MetricGenBatchSpout.java,94,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/MetricGenSpout.java,72,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/SampleOpenTsdbBoltTopology.java,69,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-opentsdb-examples/src/main/java/org/apache/storm/opentsdb/SampleOpenTsdbTridentTopology.java,86,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-pmml-examples/src/main/java/org/apache/storm/pmml/JpmmlRunnerTestTopology.java,221,72,72,72,47,47,47,3,3,1,1,no
1.1.0,examples/storm-pmml-examples/src/main/java/org/apache/storm/pmml/RawInputFromCSVSpout.java,131,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/LookupWordCount.java,166,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/PersistentWordCount.java,116,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/WhitelistWordCount.java,155,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/WordCounter.java,67,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/topology/WordSpout.java,88,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/PrintFunction.java,40,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountLookupMapper.java,57,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountStoreMapper.java,39,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedis.java,98,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedisCluster.java,106,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedisClusterMap.java,101,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-redis-examples/src/main/java/org/apache/storm/redis/trident/WordCountTridentRedisMap.java,94,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/spout/SolrFieldsSpout.java,76,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/spout/SolrJsonSpout.java,116,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/topology/SolrFieldsTopology.java,56,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/topology/SolrJsonTopology.java,48,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/topology/SolrTopology.java,82,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/trident/SolrFieldsTridentTopology.java,45,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/trident/SolrJsonTridentTopology.java,45,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-solr-examples/src/main/java/org/apache/storm/solr/util/TestUtil.java,30,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/BasicDRPCTopology.java,77,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/BlobStoreAPIWordCountTopology.java,302,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/ExclamationTopology.java,86,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/FastWordCountTopology.java,198,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/InOrderDeliveryTest.java,175,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/JoinBoltExample.java,86,88,29,87,88,29,87,3,5,3,3,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/ManualDRPC.java,68,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/MultipleLoggerTopology.java,105,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/ReachTopology.java,194,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/ResourceAwareExampleTopology.java,106,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/RollingTopWords.java,97,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/SingleJoinExample.java,69,4,4,4,4,4,4,5,5,1,1,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/SkewedRollingTopWords.java,101,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/SlidingTupleTsTopology.java,62,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/SlidingWindowTopology.java,108,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/ThroughputVsLatency.java,432,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/TransactionalGlobalCount.java,173,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/TransactionalWords.java,243,0,0,0,0,0,0,0,0,0,0,yes
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/WordCountTopology.java,107,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/WordCountTopologyNode.java,120,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/AbstractRankerBolt.java,110,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/IntermediateRankingsBolt.java,58,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/PrinterBolt.java,37,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/RollingCountAggBolt.java,77,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/RollingCountBolt.java,142,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/SingleJoinBolt.java,118,4,4,4,4,4,4,5,5,1,1,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/SlidingWindowSumBolt.java,80,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/TotalRankingsBolt.java,59,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/spout/RandomIntegerSpout.java,69,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/spout/RandomNumberGeneratorSpout.java,95,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/spout/RandomSentenceSpout.java,97,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/streams/AggregateExample.java,95,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/streams/BranchExample.java,71,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/streams/GroupByKeyAndWindowExample.java,114,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/streams/JoinExample.java,109,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/streams/StateQueryExample.java,116,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/streams/StatefulWordCount.java,88,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/streams/TypedTupleExample.java,63,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/streams/WindowedWordCount.java,79,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/streams/WordCountToBolt.java,105,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/NthLastModifiedTimeTracker.java,70,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/Rankable.java,32,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/RankableObjectWithFields.java,148,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/Rankings.java,156,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/SlidingWindowCounter.java,119,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/SlotBasedCounter.java,116,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/DebugMemoryMapState.java,73,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentHBaseWindowingStoreTopology.java,92,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentMapExample.java,125,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentMinMaxOfDevicesTopology.java,202,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentMinMaxOfVehiclesTopology.java,181,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentReach.java,153,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentWindowingInmemoryStoreTopology.java,98,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentWordCount.java,88,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/storm/starter/StatefulTopology.java,144,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/src/jvm/storm/starter/StatefulWindowingTopology.java,112,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/test/jvm/org/apache/storm/starter/bolt/IntermediateRankingsBoltTest.java,146,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/test/jvm/org/apache/storm/starter/bolt/RollingCountBoltTest.java,113,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/test/jvm/org/apache/storm/starter/bolt/TotalRankingsBoltTest.java,147,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/NthLastModifiedTimeTrackerTest.java,125,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/RankableObjectWithFieldsTest.java,252,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/RankingsTest.java,368,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/SlidingWindowCounterTest.java,106,0,0,0,0,0,0,0,0,0,0,no
1.1.0,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/SlotBasedCounterTest.java,181,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/Flux.java,261,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java,629,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/api/TopologySource.java,39,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanDef.java,39,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanListReference.java,37,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanReference.java,39,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BoltDef.java,24,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ConfigMethodDef.java,67,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ExecutionContext.java,77,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/GroupingDef.java,77,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/IncludeDef.java,54,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ObjectDef.java,95,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/PropertyDef.java,58,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/SpoutDef.java,24,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/StreamDef.java,64,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologyDef.java,216,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologySourceDef.java,36,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/VertexDef.java,36,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-core/src/main/java/org/apache/storm/flux/parser/FluxParser.java,208,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/StatefulWordCounter.java,64,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/TestPrintBolt.java,39,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/TestWindowBolt.java,47,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCountClient.java,74,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCounter.java,71,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/FluxShellBolt.java,175,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/LogInfoBolt.java,44,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/spouts/FluxShellSpout.java,175,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/AbstractTridentProcessor.java,58,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSql.java,58,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlImpl.java,290,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/StormSqlRunner.java,85,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/calcite/ParallelStreamableTable.java,35,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/CompilerUtil.java,183,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/RexNodeToJavaCodeCompiler.java,231,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/StormSqlTypeFactoryImpl.java,51,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/BuiltinAggregateFunctions.java,238,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PlanCompiler.java,139,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/PostOrderRelNodeVisitor.java,132,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/backends/standalone/RelNodeCompiler.java,484,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/javac/CompilingClassLoader.java,225,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/ColumnConstraint.java,42,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/ColumnDefinition.java,44,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlCreateFunction.java,94,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlCreateTable.java,166,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/SqlDDLKeywords.java,27,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/StormParser.java,47,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/parser/UnparseUtil.java,60,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/StormRelDataTypeSystem.java,37,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/StormRelUtils.java,68,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/UnsupportedOperatorsVisitor.java,24,0,0,0,0,0,0,0,0,0,0,no
1.1.0,external/sql/storm-sql-core/src/jvm/org/apache/storm/sql/planner/rel/StormCalcRelBase.java,32,0,0,0,0,0,0,0,0,0,0,no
