Version,Relative path,LOC,LOC added,Avg LOC added,Max LOC added,Churn,Avg churn,Max churn,Avg chg set,Max chg set,Num. of authors,Num. of revs.,Buggy
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,32,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,66,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,188,41,5,13,37,5,18,16,46,2,8,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,582,30,5,10,18,3,7,12,39,3,6,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,158,2,2,2,0,0,0,12,12,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,50,4,4,4,4,4,4,12,12,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,27,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,928,207,23,93,150,17,72,16,46,2,9,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,60,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,62,2,2,2,0,0,0,12,12,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,87,4,4,4,1,1,1,12,12,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,52,1,1,1,0,0,0,12,12,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,268,270,90,240,268,89,240,10,14,2,3,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,163,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,109,19,19,19,18,18,18,12,12,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,58,59,30,58,58,29,58,13,14,1,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,44,44,44,44,44,44,44,12,12,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,106,108,108,108,108,108,108,22,22,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,139,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,326,44,11,11,44,11,11,17,46,1,4,yes
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,648,121,12,73,104,10,66,17,46,3,10,yes
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,778,319,25,101,330,25,145,14,46,3,13,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,314,122,41,111,102,34,99,11,20,2,3,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,55,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,191,7,7,7,7,7,7,9,9,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,90,38,19,25,25,13,14,12,19,1,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,273,285,71,274,281,70,274,8,19,1,4,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,137,16,4,9,19,5,15,21,46,2,4,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,79,13,4,6,6,2,4,24,46,2,3,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,82,0,0,0,2,2,2,2,2,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,147,168,34,112,147,29,112,6,7,2,5,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,422,517,129,298,422,106,298,5,7,1,4,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,978,338,28,164,185,15,91,12,46,3,12,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,467,273,30,154,181,20,102,17,46,3,9,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,189,56,19,42,60,20,38,20,46,2,3,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,153,2,1,1,0,0,0,25,39,2,2,yes
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,84,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,182,60,12,42,55,11,34,9,19,3,5,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,358,438,37,139,425,35,122,9,39,3,12,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,126,9,3,4,1,0,1,17,39,2,3,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,106,31,16,28,27,14,27,4,5,1,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,109,36,18,30,19,10,15,12,19,1,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,85,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,236,127,25,54,129,26,54,16,46,2,5,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,314,74,19,36,110,28,36,9,19,1,4,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,694,153,26,50,145,24,50,8,14,3,6,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,27,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,89,3,3,3,1,1,1,1,1,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,301,203,29,129,234,33,123,23,46,3,7,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,153,49,10,25,34,7,19,26,46,3,5,yes
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,92,97,24,72,102,26,72,24,46,2,4,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,466,128,26,102,53,11,30,26,46,3,5,yes
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,93,98,25,72,103,26,72,24,46,2,4,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,244,78,16,53,57,11,35,26,46,3,5,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,192,135,68,96,135,68,90,34,46,2,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,250,236,59,145,168,42,109,24,46,2,4,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,109,109,36,64,109,36,64,9,12,1,3,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,601,752,376,691,781,391,691,16,22,2,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,565,627,48,394,567,44,394,6,20,3,13,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,69,72,36,65,69,35,65,29,46,1,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,77,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,94,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,337,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,214,214,214,214,214,214,214,16,16,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,79,79,79,79,79,79,79,16,16,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,25,25,25,25,25,25,25,16,16,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,84,84,84,84,84,84,84,16,16,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,34,34,34,34,34,34,34,16,16,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,33,33,33,33,33,33,33,16,16,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,104,104,104,104,104,104,104,16,16,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,172,172,172,172,172,172,172,16,16,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,70,70,70,70,70,70,70,16,16,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,140,140,140,140,140,140,140,4,4,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,154,154,154,154,154,154,154,16,16,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,248,13,13,13,12,12,12,11,11,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,275,62,31,41,48,24,34,5,6,1,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,176,4,4,4,4,4,4,14,14,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,624,141,14,49,121,12,46,13,39,3,10,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,91,3,3,3,1,1,1,11,11,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,58,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,132,1,1,1,0,0,0,1,1,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4088,4114,588,1493,4088,584,1493,10,19,2,7,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,558,33,17,31,33,17,31,26,39,2,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,727,89,13,43,49,7,30,11,39,3,7,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,150,4,4,4,2,2,2,11,11,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,503,577,144,234,503,126,234,8,12,1,4,yes
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,325,415,69,269,325,54,269,9,20,2,6,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,273,293,49,267,287,48,267,11,20,2,6,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,136,142,47,139,142,47,139,11,20,2,3,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,56,56,56,56,56,56,56,7,7,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,74,81,27,63,74,25,63,4,9,2,3,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,357,466,58,289,359,45,289,5,10,1,8,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,174,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,148,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,92,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,45,46,23,45,45,23,45,12,20,1,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,168,171,86,166,168,84,166,13,14,2,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,77,77,77,77,77,77,77,12,12,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,664,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,88,33,33,33,33,33,33,18,18,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,260,13,4,9,6,2,5,20,39,3,3,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,54,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,48,15,15,15,10,10,10,11,11,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,140,42,21,33,42,21,33,6,6,2,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,152,152,76,129,152,76,129,34,46,1,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,39,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131,0,0,0,0,0,0,0,0,0,0,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,47,47,47,47,47,47,12,12,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,129,64,32,60,60,30,58,17,22,2,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,43,43,43,43,43,43,12,12,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,243,182,46,90,193,48,88,14,22,2,4,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62,63,32,32,62,31,32,29,46,1,2,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,45,45,45,45,45,45,46,46,1,1,no
4.1.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,94,94,94,94,94,94,94,1,1,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,89,28,14,26,26,13,25,17,28,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,380,63,21,35,62,21,34,12,18,2,3,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,138,4,4,4,2,2,2,17,17,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,142,5,3,3,3,2,2,28,39,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,191,5,5,5,1,1,1,17,17,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,171,12,6,9,9,5,9,16,25,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,56,10,10,10,2,2,2,32,32,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,179,35,12,20,31,10,18,16,28,2,3,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,34,34,34,34,34,34,34,7,7,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34,34,34,34,34,34,34,14,14,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,156,156,156,156,156,156,156,32,32,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,84,84,84,84,84,84,84,14,14,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,117,75,25,41,33,11,27,26,39,2,3,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,94,13,7,11,10,5,8,34,39,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,18,9,11,6,3,3,30,32,2,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,183,163,23,97,253,36,200,22,39,2,7,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,85,26,13,17,3,2,2,30,32,2,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183,183,92,139,183,92,139,23,32,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,70,71,36,70,70,35,70,25,32,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,54,54,54,54,54,54,54,32,32,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160,160,160,160,160,160,160,32,32,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,125,105,12,29,360,40,296,20,39,2,9,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,151,119,20,45,211,35,150,22,39,2,6,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,421,273,30,73,571,63,416,18,32,2,9,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,219,222,56,198,219,55,198,16,32,2,4,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,50,50,50,50,50,50,50,32,32,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,42,42,21,25,42,21,25,15,28,2,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,624,624,312,621,624,312,621,21,32,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,377,402,134,363,377,126,363,10,14,1,3,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,383,384,192,378,383,192,378,12,14,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,72,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,92,92,92,92,92,92,92,32,32,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,284,284,142,261,284,142,261,29,32,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,371,371,371,371,371,371,371,32,32,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,47,47,47,47,47,47,47,32,32,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,108,7,7,7,7,7,7,14,14,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,111,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,319,319,106,298,319,106,298,16,25,1,3,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,129,653,218,622,1153,384,622,16,25,1,3,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,49,49,49,49,49,49,49,25,25,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,358,364,91,308,358,90,308,15,32,1,4,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,277,774,155,538,863,173,538,16,32,1,5,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,49,49,25,46,49,25,46,23,32,1,2,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,89,89,89,89,89,89,89,32,32,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24,24,24,24,24,24,24,17,17,1,1,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,50,0,0,0,0,0,0,0,0,0,0,no
4.1.1,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,72,81,41,72,72,36,72,20,22,1,2,no
